snapshot-date,transaction-type,sku,fulfillment-center-id,quantity,disposition
2019-07-05T07:00:00+00:00,WhseTransfers,HM0738-H-40,MDT2,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-B-39,SDF8,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-F-40,ABE2,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-Z-39,IND4,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-F-35,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0739-241,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Y-38,PHL4,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0739-140,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0753-1940,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0738-Z-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-F-35,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-M-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0737-F-39,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-H-41,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0903-1630,PHX3,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0759-3240,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0747-0138,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-H-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0725-2537,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-H-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0719-1039,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0739-239,BNA3,-1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0701-1839,SDF9,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-Y-39,ABE2,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Y-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-H-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-X-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0752-3139,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-39,ABE2,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-41,ABE2,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-R-42,ABE2,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-F-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0738-V-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0729-L-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0748-1738,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0737-Z-36,SDF9,1,CUSTOMER_DAMAGED
2019-07-05T07:00:00+00:00,CustomerReturns,HM0742-2242,LAS2,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0747-0140,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0752-239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-M-37,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Y-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0741-0239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0738-L-38,JFK8,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0737-F-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0741-1639,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Y-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0801-B-46,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0739-141,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-F-41,MDT2,-3,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-X-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-R-40,SDF9,-1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0731-Z-40,LAS2,1,CUSTOMER_DAMAGED
2019-07-05T07:00:00+00:00,CustomerReturns,HM0731-Z-40,LAS2,1,CUSTOMER_DAMAGED
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-40,ABE2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0714-239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-1840,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0752-3139,BDL2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-X-40,IND1,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-B-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Adjustments,HM0701-X-40,PHX3,-1,WAREHOUSE_DAMAGED
2019-07-05T07:00:00+00:00,WhseTransfers,HM0709-241,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-F-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0739-142,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-36,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-M-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-X-39,SDF8,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0709-1239,EWR9,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0738-L-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0725-2540,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0709-1938,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-C-40,PHX3,-1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0701-X-42,SMF9,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0737-F-38,JFK8,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0722-B-40,JFK8,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-H-41,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-38,ONT6,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0803-1244,JFK8,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-1140,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-H-38,ACY1,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0742-0239,JFK8,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0741-0241,IND8,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-H-41,IND8,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-Y-37,IND8,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0742-0239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0803-1244,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0739-139,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0752-3138,HIO9,1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0706-M-38,HIO9,1,SELLABLE
2019-07-05T07:00:00+00:00,CustomerReturns,HM0752-238,HIO9,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0724-F-37,ACY1,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Y-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0751-242,PHL7,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-H-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0801-B-40,FTW6,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0759-1038,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0701-1841,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0740-3239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0733-1239,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0731-Y-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-F-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Adjustments,HM0701-2139,DCA1,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0719-1239,CHA1,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-R-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0741-0239,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-1140,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0709-241,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-H-41,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-X-39,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0701-F-41,PHL7,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0722-B-40,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-38,DCA1,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0737-F-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-B-39,JFK8,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0724-F-37,EWR4,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0751-239,EWR4,1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0751-239,JFK8,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0903-1630,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0803-3244,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Adjustments,HM0701-B-40,DCA1,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0713-741,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-39,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0706-L-42,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,Shipments,HM0722-L-38,MDT2,-1,SELLABLE
2019-07-05T07:00:00+00:00,WhseTransfers,HM0739-142,JFK8,1,SELLABLE
2019-07-04T07:00:00+00:00,CustomerReturns,HM0722-L-39,BUF9,1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0724-M-40,JFK8,-1,SELLABLE
2019-07-04T07:00:00+00:00,CustomerReturns,HM0701-F-42,SDF9,1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0731-Z-38,MDT2,1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0731-Z-38,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0741-0242,MDT2,1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0741-0242,MDT2,1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0722-H-38,IND1,1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0722-H-40,PHX3,1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0731-Y-38,JFK8,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-B-39,IND1,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0759-3238,JFK8,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0722-L-39,PHX3,1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0701-X-39,DCA1,-1,SELLABLE
2019-07-04T07:00:00+00:00,VendorReturns,HM0731-Z-38,LEX2,-1,DEFECTIVE
2019-07-04T07:00:00+00:00,Shipments,HM0731-Z-40,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0724-M-40,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-H-41,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0724-M-40,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-B-40,PHL7,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0903-1634,DCA1,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0741-1640,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-H-42,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0706-L-38,DCA1,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-X-41,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-X-39,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0701-H-40,LEX2,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0701-B-37,LEX2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0753-1940,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-B-40,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0741-1639,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,CustomerReturns,HM0701-X-37,SDF9,1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-B-38,PHL7,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0731-Z-40,PHX3,1,SELLABLE
2019-07-04T07:00:00+00:00,Receipts,HM0706-L-39,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0706-L-39,MDT2,1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0731-Y-37,SDF8,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0731-Y-38,PHL4,1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0731-Y-40,MDT2,1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0731-Y-40,SDF9,-1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Adjustments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-L-37,SDF8,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0751-2238,JFK8,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0722-B-39,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0753-1942,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0739-235,MDT2,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0724-M-38,JFK8,-1,SELLABLE
2019-07-04T07:00:00+00:00,WhseTransfers,HM0731-Y-38,DCA1,-1,SELLABLE
2019-07-04T07:00:00+00:00,Shipments,HM0737-F-39,JFK8,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0713-740,JFK8,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-2240,EWR9,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0725-2537,EWR4,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-2139,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0741-1642,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0801-B-43,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,CustomerReturns,HM0731-Z-38,LEX2,1,DEFECTIVE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-X-39,SDF9,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-36,JFK8,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-B-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-1840,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0738-Z-37,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-R-42,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-Z-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-2238,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0731-Y-38,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0747-0139,ONT6,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-X-35,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-B-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-F-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-X-38,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-Z-42,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0903-1636,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-X-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0741-1640,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0725-2537,ABE2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0803-3244,IND4,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0724-M-38,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0722-B-40,IND8,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-Y-37,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-B-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-B-41,PHL7,1,SELLABLE
2019-07-03T07:00:00+00:00,CustomerReturns,HM0701-B-39,SDF9,1,SELLABLE
2019-07-03T07:00:00+00:00,CustomerReturns,HM0741-0241,IND8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0724-M-38,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0724-M-40,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0737-F-39,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0722-B-39,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0709-1239,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-B-41,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0759-3239,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-Y-39,ACY1,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0731-Y-38,DCA1,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-2139,DCA1,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-Y-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-B-38,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0741-1640,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,CustomerReturns,HM0741-1635,SDF9,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0505-1737/38,SDF8,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0731-Y-38,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0709-1940,CHA1,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-2240,LGA9,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-X-39,SDF8,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-1240,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0725-137,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0722-L-37,SDF8,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-41,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0803-3246,PHX3,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-1240,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-239,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0724-M-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0739-142,ABE2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0753-938,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-B-35,IND1,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0709-1239,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0737-F-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0731-H-35,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-2240,EWR9,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0759-3238,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0731-Y-38,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0751-2239,JFK8,1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0706-L-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0733-1742,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-X-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0722-B-39,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0903-1634,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-X-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-B-36,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-H-42,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,WhseTransfers,HM0701-B-41,IND1,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0701-X-41,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Adjustments,HM0701-X-39,DCA1,1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Shipments,HM0722-H-40,MDT2,-1,SELLABLE
2019-07-03T07:00:00+00:00,Adjustments,HM0701-X-39,DCA1,1,SELLABLE
